0.006335	19	23	27	29	47	0.234012	0.059646	0.371357	0.195811	0.139174	
0.006350	19	23	27	29	47	0.230614	0.060141	0.373856	0.197652	0.137737	
0.006365	19	23	27	29	47	0.227217	0.060635	0.376355	0.199492	0.136301	
0.006380	19	23	27	29	47	0.223819	0.061129	0.378854	0.201333	0.134864	
0.006395	19	23	27	29	47	0.220421	0.061623	0.381353	0.203174	0.133428	
0.006411	19	23	27	29	47	0.217024	0.062117	0.383852	0.205015	0.131992	
0.006426	19	23	27	29	47	0.213626	0.062612	0.386351	0.206856	0.130555	
0.006441	8	19	23	27	29	0.078256	0.292691	0.060407	0.387783	0.180862	
0.006456	8	19	23	27	29	0.078722	0.288235	0.060900	0.390003	0.182141	
0.006471	8	19	23	27	29	0.079187	0.283779	0.061392	0.392223	0.183420	
0.006486	8	19	23	27	29	0.079652	0.279322	0.061884	0.394442	0.184699	
0.006501	8	19	23	27	29	0.080117	0.274866	0.062377	0.396662	0.185978	
0.006516	8	19	23	27	29	0.080583	0.270409	0.062869	0.398882	0.187257	
0.006531	8	19	23	27	29	0.081048	0.265953	0.063362	0.401102	0.188536	
0.006547	8	19	23	27	29	0.081513	0.261496	0.063854	0.403322	0.189815	
0.006562	18	19	23	27	29	0.149101	0.261198	0.056567	0.334868	0.198266	
0.006577	18	19	23	27	29	0.150733	0.256742	0.056964	0.336220	0.199341	
0.006592	18	19	23	27	29	0.152365	0.252285	0.057361	0.337572	0.200417	
0.006607	18	19	23	27	29	0.153998	0.247828	0.057758	0.338924	0.201492	
0.006622	18	19	23	27	29	0.155630	0.243372	0.058155	0.340275	0.202568	
0.006637	18	19	23	27	29	0.157262	0.238915	0.058552	0.341627	0.203643	
0.006652	18	19	23	27	29	0.158895	0.234458	0.058949	0.342979	0.204718	
0.006667	18	19	23	27	29	0.160527	0.230002	0.059346	0.344331	0.205794	
0.006683	18	19	23	27	29	0.162159	0.225545	0.059743	0.345683	0.206869	
0.006698	18	19	23	27	29	0.163792	0.221088	0.060140	0.347035	0.207945	
0.006713	18	19	23	27	29	0.165424	0.216632	0.060537	0.348387	0.209020	
0.006728	18	19	23	27	29	0.167056	0.212175	0.060934	0.349739	0.210096	
0.006743	18	19	23	27	29	0.168689	0.207718	0.061331	0.351091	0.211171	
0.006758	18	19	23	27	29	0.170321	0.203262	0.061728	0.352443	0.212246	
0.006773	18	19	23	27	29	0.171954	0.198805	0.062125	0.353795	0.213322	
0.006788	18	19	23	27	29	0.173586	0.194349	0.062522	0.355147	0.214397	
0.006803	18	19	23	27	29	0.175218	0.189892	0.062919	0.356499	0.215473	
0.006819	18	19	23	27	29	0.176851	0.185435	0.063316	0.357851	0.216548	
0.006834	18	19	23	27	29	0.178483	0.180979	0.063712	0.359203	0.217623	
0.006849	18	19	23	27	29	0.180115	0.176522	0.064109	0.360554	0.218699	
0.006864	18	19	23	27	29	0.181748	0.172065	0.064506	0.361906	0.219774	
0.006879	18	19	23	27	29	0.183380	0.167609	0.064903	0.363258	0.220850	
0.006894	18	19	23	27	29	0.185012	0.163152	0.065300	0.364610	0.221925	
0.006909	18	19	23	27	29	0.186645	0.158695	0.065697	0.365962	0.223001	
0.006924	18	19	23	27	29	0.188277	0.154239	0.066094	0.367314	0.224076	
0.006939	18	19	23	27	29	0.189909	0.149782	0.066491	0.368666	0.225151	
0.006955	10	18	23	27	29	0.188264	0.198500	0.060300	0.348242	0.204694	
0.006970	10	18	23	27	29	0.182903	0.199833	0.061086	0.349819	0.206359	
0.006985	10	18	23	27	29	0.177542	0.201167	0.061871	0.351396	0.208024	
0.007000	10	18	23	27	29	0.172181	0.202500	0.062657	0.352973	0.209689	
0.007015	10	18	23	27	29	0.166820	0.203834	0.063442	0.354550	0.211354	
0.007030	10	18	23	27	29	0.161459	0.205168	0.064228	0.356127	0.213019	
0.007045	10	18	23	27	29	0.156098	0.206501	0.065013	0.357704	0.214684	
0.007060	10	18	23	27	29	0.150737	0.207835	0.065799	0.359280	0.216349	
0.007075	10	18	23	27	29	0.145376	0.209168	0.066584	0.360857	0.218014	
0.007091	10	18	23	27	29	0.140015	0.210502	0.067370	0.362434	0.219679	
0.007106	10	18	23	27	29	0.134654	0.211836	0.068155	0.364011	0.221344	
0.007121	10	18	23	27	29	0.129293	0.213169	0.068941	0.365588	0.223008	
0.007136	10	18	23	27	29	0.123933	0.214503	0.069726	0.367165	0.224673	
0.007151	10	18	23	27	29	0.118572	0.215836	0.070512	0.368742	0.226338	
0.007166	10	18	23	27	29	0.113211	0.217170	0.071297	0.370319	0.228003	
0.007181	10	18	23	27	29	0.107850	0.218503	0.072083	0.371896	0.229668	
0.007196	10	18	23	27	29	0.102489	0.219837	0.072868	0.373472	0.231333	
0.007211	10	18	23	27	29	0.097128	0.221171	0.073654	0.375049	0.232998	
0.007227	10	18	23	27	29	0.091767	0.222504	0.074439	0.376626	0.234663	
0.007242	10	18	23	27	29	0.086406	0.223838	0.075225	0.378203	0.236328	
0.007257	10	18	23	27	29	0.081045	0.225171	0.076010	0.379780	0.237993	
0.007272	10	18	23	27	29	0.075684	0.226505	0.076796	0.381357	0.239658	
0.007287	10	18	23	27	29	0.070323	0.227838	0.077581	0.382934	0.241323	
0.007302	10	18	23	27	29	0.064962	0.229172	0.078367	0.384511	0.242988	
0.007317	10	18	23	27	29	0.059601	0.230506	0.079152	0.386088	0.244653	
0.007332	18	23	27	29	39	0.199719	0.049977	0.425465	0.220413	0.104426	
0.007347	18	23	27	29	39	0.199523	0.053134	0.421089	0.220817	0.105437	
0.007363	18	23	27	29	39	0.199327	0.056291	0.416712	0.221220	0.106449	
0.007378	18	23	27	29	39	0.199131	0.059448	0.412336	0.221624	0.107460	
0.007393	18	23	27	29	39	0.198935	0.062605	0.407960	0.222028	0.108472	
0.007408	18	23	27	29	39	0.198739	0.065762	0.403583	0.222432	0.109483	
0.007423	18	23	27	29	39	0.198543	0.068920	0.399207	0.222835	0.110495	
0.007438	18	23	27	29	39	0.198347	0.072077	0.394831	0.223239	0.111506	
0.007453	18	23	27	29	39	0.198151	0.075234	0.390455	0.223643	0.112518	
0.007468	18	23	27	29	39	0.197955	0.078391	0.386078	0.224047	0.113529	
0.007483	18	23	27	29	39	0.197759	0.081548	0.381702	0.224450	0.114541	
0.007499	18	23	27	29	39	0.197563	0.084705	0.377326	0.224854	0.115552	
0.007514	18	23	27	29	39	0.197367	0.087862	0.372949	0.225258	0.116564	
0.007529	18	23	27	29	39	0.197171	0.091019	0.368573	0.225662	0.117575	
0.007544	18	23	27	29	39	0.196975	0.094176	0.364197	0.226066	0.118587	
0.007559	18	23	27	29	39	0.196779	0.097333	0.359820	0.226469	0.119598	
0.007574	18	23	27	29	39	0.196583	0.100490	0.355444	0.226873	0.120610	
0.007589	18	23	27	29	39	0.196387	0.103647	0.351068	0.227277	0.121621	
0.007604	18	23	27	29	39	0.196191	0.106804	0.346691	0.227681	0.122633	
0.007619	18	23	27	29	39	0.195995	0.109961	0.342315	0.228084	0.123644	
0.007635	18	23	27	29	39	0.195799	0.113118	0.337939	0.228488	0.124656	
0.007650	18	23	27	29	39	0.195603	0.116275	0.333563	0.228892	0.125667	
0.007665	18	23	27	29	39	0.195407	0.119432	0.329186	0.229296	0.126679	
0.007680	18	23	27	29	39	0.195211	0.122590	0.324810	0.229699	0.127690	
0.007695	18	23	27	29	39	0.195015	0.125747	0.320434	0.230103	0.128702	
0.007710	18	23	27	29	39	0.194819	0.128904	0.316057	0.230507	0.129713	
0.007725	18	23	27	29	39	0.194623	0.132061	0.311681	0.230911	0.130725	
0.007740	18	23	27	29	39	0.194427	0.135218	0.307305	0.231314	0.131736	
0.007755	18	23	27	29	39	0.194231	0.138375	0.302928	0.231718	0.132748	
0.007771	18	23	27	29	39	0.194035	0.141532	0.298552	0.232122	0.133759	
0.007786	18	23	27	29	39	0.193839	0.144689	0.294176	0.232526	0.134771	
0.007801	18	23	27	29	39	0.193643	0.147846	0.289799	0.232929	0.135782	
0.007816	18	23	27	29	39	0.193447	0.151003	0.285423	0.233333	0.136794	
0.007831	18	23	27	29	39	0.193251	0.154160	0.281047	0.233737	0.137805	
0.007846	18	23	27	29	39	0.193055	0.157317	0.276671	0.234141	0.138817	
0.007861	18	23	27	29	39	0.192859	0.160474	0.272294	0.234544	0.139828	
0.007876	18	23	27	29	39	0.192663	0.163631	0.267918	0.234948	0.140840	
0.007891	18	23	27	29	39	0.192467	0.166788	0.263542	0.235352	0.141851	
0.007907	18	23	27	29	39	0.192271	0.169945	0.259165	0.235756	0.142863	
0.007922	18	23	27	29	39	0.192075	0.173102	0.254789	0.236159	0.143874	
0.007937	18	23	27	29	39	0.191879	0.176259	0.250413	0.236563	0.144886	
0.007952	18	23	27	29	39	0.191683	0.179417	0.246036	0.236967	0.145897	
0.007967	18	23	27	29	39	0.191487	0.182574	0.241660	0.237371	0.146909	
0.007982	18	23	27	29	39	0.191291	0.185731	0.237284	0.237775	0.147920	
0.007997	18	23	27	29	39	0.191095	0.188888	0.232907	0.238178	0.148932	
0.008012	18	23	27	29	39	0.190899	0.192045	0.228531	0.238582	0.149943	
0.008027	18	23	27	29	39	0.190703	0.195202	0.224155	0.238986	0.150955	
0.008043	18	23	27	29	39	0.190507	0.198359	0.219779	0.239390	0.151966	
0.008058	18	23	27	29	39	0.190311	0.201516	0.215402	0.239793	0.152978	
0.008073	18	23	27	29	39	0.190115	0.204673	0.211026	0.240197	0.153989	
0.008088	18	23	27	29	39	0.189919	0.207830	0.206650	0.240601	0.155001	
0.008103	18	23	27	29	39	0.189723	0.210987	0.202273	0.241005	0.156012	
0.008118	18	23	27	29	39	0.189527	0.214144	0.197897	0.241408	0.157024	
0.008133	18	23	27	29	39	0.189331	0.217301	0.193521	0.241812	0.158035	
0.008148	18	23	27	29	39	0.189135	0.220458	0.189144	0.242216	0.159047	
0.008163	18	23	27	29	39	0.188939	0.223615	0.184768	0.242620	0.160058	
0.008179	18	23	27	29	39	0.188743	0.226772	0.180392	0.243023	0.161070	
0.008194	18	23	27	29	39	0.188547	0.229929	0.176015	0.243427	0.162081	
0.008209	18	23	27	29	39	0.188351	0.233087	0.171639	0.243831	0.163093	
0.008224	18	23	27	29	39	0.188155	0.236244	0.167263	0.244235	0.164104	
0.008239	18	23	27	29	39	0.187959	0.239401	0.162887	0.244638	0.165116	
0.008254	18	23	27	29	39	0.187763	0.242558	0.158510	0.245042	0.166127	
0.008269	18	23	27	29	39	0.187567	0.245715	0.154134	0.245446	0.167139	
0.008284	18	23	27	29	39	0.187371	0.248872	0.149758	0.245850	0.168150	
0.008299	18	23	27	29	39	0.187175	0.252029	0.145381	0.246253	0.169161	
0.008315	18	23	27	29	39	0.186979	0.255186	0.141005	0.246657	0.170173	
0.008330	18	23	27	29	39	0.186783	0.258343	0.136629	0.247061	0.171184	
0.008345	18	23	27	29	39	0.186587	0.261500	0.132252	0.247465	0.172196	
0.008360	18	23	27	29	39	0.186391	0.264657	0.127876	0.247868	0.173207	
0.008375	18	23	27	29	39	0.186195	0.267814	0.123500	0.248272	0.174219	
0.008390	18	23	27	29	39	0.185999	0.270971	0.119123	0.248676	0.175230	
0.008405	18	23	27	29	39	0.185803	0.274128	0.114747	0.249080	0.176242	
0.008420	18	23	27	29	39	0.185607	0.277285	0.110371	0.249484	0.177253	
0.008435	18	23	27	29	39	0.185411	0.280442	0.105995	0.249887	0.178265	
0.008451	18	23	27	29	39	0.185215	0.283599	0.101618	0.250291	0.179276	
0.008466	18	23	27	29	39	0.185019	0.286757	0.097242	0.250695	0.180288	
0.008481	18	23	27	29	39	0.184823	0.289914	0.092866	0.251099	0.181299	
0.008496	18	23	27	29	39	0.184627	0.293071	0.088489	0.251502	0.182311	
0.008511	18	23	27	29	39	0.184431	0.296228	0.084113	0.251906	0.183322	
0.008526	18	23	27	29	39	0.184235	0.299385	0.079737	0.252310	0.184334	
0.008541	18	23	27	29	39	0.184039	0.302542	0.075360	0.252714	0.185345	
0.008556	18	23	27	29	39	0.183843	0.305699	0.070984	0.253117	0.186357	
0.008571	18	23	27	29	39	0.183647	0.308856	0.066608	0.253521	0.187368	
0.008587	18	23	27	29	39	0.183451	0.312013	0.062231	0.253925	0.188380	
0.008602	18	23	27	29	39	0.183255	0.315170	0.057855	0.254329	0.189391	
0.008617	18	23	27	29	39	0.183059	0.318327	0.053479	0.254732	0.190403	
0.008632	18	23	27	29	39	0.182863	0.321484	0.049102	0.255136	0.191414	
0.008647	18	23	27	29	39	0.182667	0.324641	0.044726	0.255540	0.192426	
0.008662	18	23	27	29	39	0.182471	0.327798	0.040350	0.255944	0.193437	
0.008677	18	23	27	29	39	0.182275	0.330955	0.035974	0.256347	0.194449	
0.008692	18	23	27	29	39	0.182079	0.334112	0.031597	0.256751	0.195460	
0.008707	18	23	27	29	39	0.181883	0.337269	0.027221	0.257155	0.196472	
0.008723	18	23	27	29	39	0.181687	0.340427	0.022845	0.257559	0.197483	
0.008738	18	23	27	29	39	0.181491	0.343584	0.018468	0.257962	0.198495	
0.008753	18	23	27	29	39	0.181295	0.346741	0.014092	0.258366	0.199506	
0.008768	18	23	29	39		0.188721	0.349075	0.260447	0.201757	
0.008783	18	23	29	39		0.185092	0.352603	0.260095	0.202210	
0.008798	18	23	29	39		0.181462	0.356130	0.259744	0.202664	
0.008813	18	23	29	39		0.177833	0.359658	0.259392	0.203117	
0.008828	18	23	29	39		0.174204	0.363186	0.259040	0.203570	
0.008843	18	23	29	39		0.170575	0.366713	0.258689	0.204023	
0.008859	18	23	29	39		0.166945	0.370241	0.258337	0.204477	
0.008874	18	23	29	39		0.163316	0.373769	0.257985	0.204930	
0.008889	18	23	29	39		0.159687	0.377297	0.257633	0.205383	
0.008904	18	23	29	39		0.156057	0.380824	0.257282	0.205837	
0.008919	18	23	29	39		0.152428	0.384352	0.256930	0.206290	
0.008934	18	23	29	39		0.148799	0.387880	0.256578	0.206743	
0.008949	18	23	29	39		0.145169	0.391408	0.256227	0.207197	
0.008964	18	23	29	39		0.141540	0.394935	0.255875	0.207650	
0.008979	18	23	29	39		0.137911	0.398463	0.255523	0.208103	
0.008995	18	23	29	39		0.134281	0.401991	0.255171	0.208556	
0.009010	18	23	29	39		0.130652	0.405518	0.254820	0.209010	
0.009025	18	23	29	39		0.127023	0.409046	0.254468	0.209463	
0.009040	18	23	29	39		0.123394	0.412574	0.254116	0.209916	
0.009055	18	23	29	39		0.119764	0.416102	0.253765	0.210370	
0.009070	18	23	29	39		0.116135	0.419629	0.253413	0.210823	
0.009085	18	23	29	39		0.112506	0.423157	0.253061	0.211276	
0.009100	18	23	29	39		0.108876	0.426685	0.252709	0.211729	
0.009115	18	23	29	39		0.105247	0.430213	0.252358	0.212183	
0.009131	18	23	29	39		0.101618	0.433740	0.252006	0.212636	
0.009146	18	23	29	39		0.097988	0.437268	0.251654	0.213089	
0.009161	18	23	29	39		0.094359	0.440796	0.251303	0.213543	
