0.003612	101	149	179	189	203	216	223	232	312	342	0.026555	0.074328	0.143204	0.138241	0.090371	0.111284	0.053295	0.035309	0.160976	0.166437	
0.003647	101	149	179	189	203	216	223	232	312	342	0.028316	0.077291	0.142652	0.136134	0.090411	0.111459	0.052564	0.036401	0.159781	0.164990	
0.003683	101	149	179	189	203	216	223	232	312	342	0.030077	0.080253	0.142101	0.134027	0.090451	0.111635	0.051833	0.037492	0.158587	0.163543	
0.003719	101	149	179	189	203	216	223	232	312	342	0.031839	0.083216	0.141549	0.131919	0.090491	0.111811	0.051102	0.038584	0.157392	0.162097	
0.003755	101	149	179	189	203	216	223	232	312	342	0.033600	0.086178	0.140998	0.129812	0.090531	0.111986	0.050371	0.039676	0.156198	0.160650	
0.003791	101	149	179	189	203	216	223	232	312	342	0.035361	0.089141	0.140446	0.127705	0.090571	0.112162	0.049640	0.040767	0.155003	0.159203	
0.003826	101	149	179	189	203	216	223	232	312	342	0.037122	0.092103	0.139894	0.125598	0.090611	0.112338	0.048909	0.041859	0.153809	0.157756	
0.003862	101	149	179	189	203	216	223	232	312	342	0.038884	0.095065	0.139339	0.123493	0.090650	0.112513	0.048182	0.042953	0.152612	0.156307	
0.003898	101	149	179	189	203	216	223	232	312	342	0.040645	0.098028	0.138788	0.121386	0.090690	0.112689	0.047451	0.044045	0.151417	0.154861	
0.003934	101	149	179	189	203	216	223	232	312	342	0.042407	0.100990	0.138237	0.119278	0.090730	0.112865	0.046720	0.045136	0.150223	0.153414	
0.003969	101	149	179	189	203	216	223	232	312	342	0.044168	0.103953	0.137686	0.117171	0.090770	0.113040	0.045989	0.046228	0.149029	0.151967	
0.004005	101	149	179	189	203	216	223	232	312	342	0.045929	0.106915	0.137134	0.115064	0.090810	0.113216	0.045258	0.047320	0.147834	0.150520	
0.004041	101	149	179	189	203	216	223	232	312	342	0.047690	0.109878	0.136582	0.112956	0.090850	0.113391	0.044527	0.048412	0.146640	0.149073	
0.004077	101	149	179	189	203	216	223	232	312	342	0.049451	0.112840	0.136031	0.110849	0.090890	0.113567	0.043796	0.049503	0.145445	0.147626	
0.004112	101	149	179	189	203	216	223	232	312	342	0.051213	0.115802	0.135479	0.108742	0.090930	0.113743	0.043066	0.050595	0.144250	0.146179	
0.004148	101	149	179	189	203	216	232	312	342	438	0.042970	0.092376	0.135490	0.092575	0.102134	0.108628	0.044303	0.160372	0.154008	0.067143	
0.004184	101	149	179	189	203	216	232	312	342	438	0.044771	0.095556	0.134213	0.090321	0.101959	0.108650	0.045423	0.158640	0.152354	0.068114	
0.004220	101	149	179	189	203	216	232	312	342	438	0.046571	0.098735	0.132936	0.088067	0.101785	0.108672	0.046543	0.156908	0.150699	0.069084	
0.004255	101	149	179	189	203	216	232	312	342	438	0.048372	0.101913	0.131658	0.085818	0.101610	0.108692	0.047664	0.155175	0.149043	0.070056	
0.004291	101	149	179	189	203	216	232	312	342	438	0.050172	0.105093	0.130381	0.083564	0.101435	0.108714	0.048783	0.153443	0.147389	0.071026	
0.004327	101	149	179	189	203	216	232	312	342	438	0.051972	0.108273	0.129105	0.081309	0.101261	0.108736	0.049903	0.151711	0.145735	0.071996	
0.004363	101	149	179	203	216	232	261	312	342	438	0.041938	0.091761	0.149587	0.109727	0.121426	0.045220	0.077080	0.114299	0.164205	0.084758	
0.004398	101	149	179	203	216	232	261	312	342	438	0.043869	0.095013	0.147974	0.109266	0.120757	0.046479	0.077859	0.111806	0.161440	0.085537	
0.004434	101	149	179	203	216	232	261	312	342	438	0.045800	0.098264	0.146362	0.108804	0.120088	0.047739	0.078638	0.109314	0.158674	0.086316	
0.004470	101	149	179	203	216	232	261	312	342	438	0.047731	0.101514	0.144748	0.108343	0.119419	0.049000	0.079419	0.106821	0.155908	0.087097	
0.004506	101	149	179	203	216	232	261	312	342	438	0.049662	0.104766	0.143136	0.107882	0.118750	0.050259	0.080197	0.104329	0.153143	0.087876	
0.004542	101	149	179	203	216	232	261	312	342	438	0.051593	0.108018	0.141523	0.107420	0.118081	0.051518	0.080976	0.101837	0.150378	0.088655	
0.004577	101	149	179	203	216	232	261	312	342	438	0.053524	0.111269	0.139911	0.106959	0.117412	0.052778	0.081755	0.099345	0.147613	0.089435	
0.004613	101	149	179	203	216	232	261	312	342	438	0.055455	0.114521	0.138298	0.106498	0.116743	0.054037	0.082534	0.096852	0.144847	0.090214	
0.004649	101	149	179	203	216	232	261	312	342	438	0.057386	0.117773	0.136685	0.106037	0.116074	0.055297	0.083312	0.094360	0.142082	0.090993	
0.004685	101	149	179	203	216	232	261	312	342	438	0.059317	0.121025	0.135073	0.105576	0.115405	0.056556	0.084091	0.091868	0.139317	0.091772	
0.004720	101	149	179	203	216	232	261	312	342	438	0.061248	0.124277	0.133460	0.105115	0.114736	0.057816	0.084870	0.089376	0.136551	0.092552	
0.004756	101	149	179	203	216	232	261	312	342	438	0.063179	0.127528	0.131848	0.104653	0.114067	0.059075	0.085649	0.086884	0.133786	0.093331	
0.004792	101	149	179	203	216	232	261	312	342	438	0.065110	0.130780	0.130235	0.104192	0.113398	0.060335	0.086428	0.084391	0.131021	0.094110	
0.004828	101	149	179	203	216	232	261	312	342	438	0.067041	0.134031	0.128622	0.103731	0.112729	0.061594	0.087207	0.081899	0.128256	0.094890	
0.004863	101	149	179	203	216	232	261	342	402	438	0.057515	0.125944	0.132735	0.098935	0.110050	0.055661	0.139347	0.132046	0.051410	0.096356	
0.004899	101	149	179	203	216	232	261	342	402	438	0.059559	0.129254	0.130885	0.097977	0.109173	0.056898	0.138753	0.128808	0.051907	0.096785	
0.004935	101	149	179	203	216	232	261	342	402	438	0.061604	0.132564	0.129034	0.097019	0.108297	0.058136	0.138159	0.125569	0.052404	0.097215	
0.004971	101	149	179	203	216	232	261	342	402	438	0.063648	0.135874	0.127184	0.096060	0.107420	0.059373	0.137565	0.122331	0.052902	0.097644	
0.005006	101	149	179	203	216	232	261	342	402	438	0.065692	0.139184	0.125333	0.095102	0.106544	0.060611	0.136971	0.119092	0.053399	0.098073	
0.005042	101	149	179	203	216	232	261	342	402	438	0.067736	0.142494	0.123482	0.094143	0.105667	0.061848	0.136378	0.115854	0.053896	0.098502	
0.005078	101	149	179	203	216	261	342	402	416	438	0.051227	0.126004	0.134660	0.097217	0.118583	0.139460	0.144185	0.068448	0.027577	0.092639	
0.005114	101	149	179	203	216	261	342	402	416	438	0.052316	0.127944	0.133534	0.096116	0.118148	0.138984	0.142279	0.069258	0.028662	0.092758	
0.005150	101	149	179	203	216	261	342	402	416	438	0.053405	0.129883	0.132408	0.095015	0.117714	0.138509	0.140374	0.070068	0.029748	0.092877	
0.005185	101	149	179	203	216	261	342	402	416	438	0.054494	0.131822	0.131282	0.093914	0.117279	0.138033	0.138468	0.070879	0.030833	0.092997	
0.005221	101	149	179	203	216	261	342	402	416	438	0.055582	0.133761	0.130156	0.092813	0.116844	0.137558	0.136562	0.071689	0.031919	0.093116	
0.005257	101	149	179	203	216	261	342	402	416	438	0.056671	0.135700	0.129030	0.091712	0.116409	0.137082	0.134657	0.072499	0.033004	0.093235	
0.005293	101	149	179	203	216	261	342	402	416	438	0.057760	0.137640	0.127904	0.090611	0.115974	0.136607	0.132751	0.073309	0.034090	0.093355	
0.005328	101	149	179	203	216	261	342	402	416	438	0.058849	0.139579	0.126778	0.089510	0.115539	0.136131	0.130845	0.074120	0.035175	0.093474	
0.005364	101	149	179	203	216	261	342	402	416	438	0.059937	0.141515	0.125652	0.088410	0.115104	0.135655	0.128940	0.074931	0.036262	0.093594	
0.005400	101	149	179	216	232	261	339	402	416	438	0.057947	0.120866	0.155643	0.092515	0.063183	0.154313	0.155419	0.080389	0.030220	0.089506	
0.005436	101	149	179	216	232	261	339	402	416	438	0.059079	0.122963	0.153962	0.092105	0.063323	0.153394	0.153393	0.080880	0.031267	0.089634	
0.005471	101	149	179	216	232	261	339	402	416	438	0.060211	0.125061	0.152280	0.091694	0.063464	0.152476	0.151367	0.081371	0.032314	0.089763	
0.005507	101	149	179	216	232	261	339	402	416	438	0.061343	0.127158	0.150599	0.091283	0.063604	0.151557	0.149342	0.081862	0.033361	0.089891	
0.005543	101	149	179	216	232	261	339	402	416	438	0.062475	0.129256	0.148918	0.090872	0.063744	0.150639	0.147316	0.082353	0.034408	0.090020	
0.005579	101	149	179	216	232	261	339	402	416	438	0.063607	0.131353	0.147237	0.090461	0.063884	0.149720	0.145291	0.082844	0.035455	0.090148	
0.005614	101	149	179	216	232	261	339	402	416	438	0.064739	0.133450	0.145556	0.090051	0.064025	0.148801	0.143265	0.083335	0.036502	0.090276	
0.005650	101	149	179	216	232	261	339	402	416	438	0.065871	0.135548	0.143875	0.089640	0.064165	0.147883	0.141240	0.083826	0.037549	0.090405	
0.005686	101	149	179	216	232	261	339	402	416	438	0.067003	0.137645	0.142194	0.089229	0.064305	0.146964	0.139214	0.084317	0.038595	0.090533	
0.005722	101	149	179	216	232	261	339	402	416	438	0.068135	0.139743	0.140513	0.088818	0.064445	0.146046	0.137189	0.084808	0.039642	0.090662	
0.005758	101	149	179	216	232	261	339	402	416	438	0.069267	0.141840	0.138832	0.088407	0.064586	0.145127	0.135163	0.085299	0.040689	0.090790	
0.005793	101	149	179	216	232	261	339	402	416	438	0.070399	0.143938	0.137151	0.087996	0.064726	0.144209	0.133138	0.085790	0.041736	0.090918	
0.005829	101	149	179	216	232	261	339	402	416	438	0.071531	0.146035	0.135469	0.087586	0.064866	0.143290	0.131112	0.086281	0.042783	0.091047	
0.005865	101	149	179	216	232	261	339	402	416	438	0.072663	0.148131	0.133788	0.087177	0.065007	0.142371	0.129086	0.086772	0.043830	0.091176	
0.005901	101	149	179	216	232	261	339	402	416	438	0.073795	0.150228	0.132107	0.086766	0.065147	0.141452	0.127060	0.087263	0.044877	0.091304	
0.005936	101	149	179	216	232	261	339	402	416	438	0.074927	0.152326	0.130426	0.086355	0.065288	0.140534	0.125035	0.087754	0.045924	0.091433	
0.005972	101	149	179	216	232	261	339	402	416	438	0.076059	0.154423	0.128745	0.085944	0.065428	0.139615	0.123009	0.088245	0.046971	0.091561	
0.006008	101	149	179	216	232	261	339	402	416	438	0.077191	0.156521	0.127064	0.085533	0.065568	0.138697	0.120984	0.088736	0.048018	0.091689	
0.006044	101	149	179	216	232	261	339	402	416	438	0.078323	0.158618	0.125383	0.085122	0.065708	0.137778	0.118958	0.089227	0.049065	0.091818	
0.006079	101	149	179	216	232	261	339	402	416	438	0.079455	0.160716	0.123702	0.084711	0.065848	0.136859	0.116933	0.089718	0.050112	0.091946	
0.006115	101	149	179	232	261	339	363	402	416	438	0.073419	0.144007	0.141413	0.064494	0.153344	0.150379	0.053290	0.096703	0.046156	0.076795	
0.006151	101	149	179	232	261	339	363	402	416	438	0.074507	0.146035	0.139624	0.064508	0.152411	0.148006	0.053980	0.097184	0.047157	0.076588	
0.006187	101	149	179	232	261	339	363	402	416	438	0.075595	0.148063	0.137834	0.064522	0.151479	0.145633	0.054670	0.097665	0.048158	0.076381	
0.006222	101	149	179	232	261	339	363	402	416	438	0.076684	0.150091	0.136044	0.064536	0.150546	0.143260	0.055360	0.098146	0.049159	0.076174	
0.006258	101	149	179	232	261	339	363	402	416	438	0.077772	0.152119	0.134254	0.064549	0.149613	0.140888	0.056051	0.098627	0.050160	0.075967	
0.006294	101	149	179	232	261	339	363	402	416	438	0.078860	0.154147	0.132465	0.064563	0.148681	0.138515	0.056741	0.099108	0.051160	0.075760	
0.006330	101	149	179	232	261	339	363	402	416	438	0.079948	0.156175	0.130675	0.064577	0.147748	0.136142	0.057431	0.099589	0.052161	0.075553	
0.006365	101	149	179	232	261	339	363	402	416	438	0.081037	0.158203	0.128885	0.064591	0.146816	0.133769	0.058122	0.100070	0.053162	0.075346	
0.006401	101	149	179	232	261	339	363	402	416	438	0.082125	0.160228	0.127095	0.064606	0.145882	0.131395	0.058813	0.100551	0.054163	0.075141	
0.006437	101	149	179	232	261	339	363	402	416	438	0.083213	0.162256	0.125306	0.064620	0.144950	0.129023	0.059504	0.101032	0.055164	0.074934	
0.006473	101	149	179	232	261	339	363	402	416	438	0.084301	0.164285	0.123516	0.064634	0.144017	0.126650	0.060194	0.101513	0.056164	0.074726	
0.006509	101	149	179	216	232	261	275	363	402	416	0.083258	0.160866	0.147104	0.111414	0.050911	0.152559	0.072727	0.067359	0.104778	0.049025	
0.006544	101	149	179	216	232	261	275	363	402	416	0.084324	0.162847	0.144637	0.109933	0.050943	0.151111	0.073165	0.067846	0.105063	0.050131	
0.006580	101	149	179	216	232	261	275	363	402	416	0.085390	0.164828	0.142171	0.108452	0.050975	0.149663	0.073602	0.068334	0.105349	0.051237	
0.006616	101	149	179	216	232	261	275	363	402	416	0.086456	0.166808	0.139704	0.106971	0.051007	0.148214	0.074040	0.068821	0.105635	0.052343	
0.006652	101	149	179	216	232	261	275	363	402	416	0.087522	0.168789	0.137238	0.105490	0.051039	0.146766	0.074478	0.069309	0.105920	0.053448	
0.006687	101	149	179	216	232	261	275	363	402	416	0.088588	0.170770	0.134771	0.104009	0.051071	0.145318	0.074916	0.069796	0.106206	0.054554	
0.006723	101	149	179	216	232	261	275	363	402	416	0.089654	0.172750	0.132305	0.102528	0.051103	0.143870	0.075354	0.070284	0.106492	0.055660	
0.006759	101	149	179	216	232	261	275	363	402	416	0.090720	0.174728	0.129838	0.101048	0.051137	0.142421	0.075793	0.070772	0.106777	0.056766	
0.006795	101	149	179	216	232	261	275	363	402	416	0.091786	0.176709	0.127372	0.099567	0.051169	0.140973	0.076231	0.071259	0.107063	0.057872	
0.006830	101	149	179	216	232	261	275	363	402	416	0.092852	0.178689	0.124905	0.098086	0.051201	0.139525	0.076669	0.071746	0.107348	0.058978	
0.006866	101	149	179	216	232	261	275	363	402	416	0.093918	0.180670	0.122439	0.096605	0.051233	0.138077	0.077107	0.072234	0.107634	0.060084	
0.006902	101	149	179	216	232	261	275	363	402	416	0.094985	0.182650	0.119972	0.095124	0.051265	0.136629	0.077545	0.072721	0.107920	0.061190	
0.006938	101	149	179	216	232	261	275	363	402	416	0.096051	0.184631	0.117506	0.093643	0.051297	0.135180	0.077982	0.073209	0.108205	0.062296	
0.006973	101	149	179	216	232	261	275	363	402	416	0.097117	0.186611	0.115039	0.092162	0.051329	0.133732	0.078420	0.073696	0.108491	0.063402	
0.007009	46	101	149	216	232	261	402	416	438	444	0.050566	0.090000	0.193864	0.127979	0.066049	0.118088	0.091832	0.053491	0.104058	0.104074	
0.007045	46	101	149	216	232	261	402	416	438	444	0.051488	0.091018	0.194146	0.126344	0.066121	0.116373	0.091895	0.054562	0.103217	0.104837	
0.007081	46	101	149	216	232	261	402	416	438	444	0.052410	0.092035	0.194428	0.124709	0.066193	0.114658	0.091958	0.055633	0.102375	0.105601	
0.007117	46	101	149	216	232	261	402	416	438	444	0.053332	0.093053	0.194710	0.123074	0.066265	0.112943	0.092020	0.056704	0.101534	0.106364	
0.007152	46	101	149	216	232	261	402	416	438	444	0.054255	0.094071	0.194991	0.121439	0.066336	0.111229	0.092083	0.057775	0.100693	0.107128	
0.007188	46	101	149	216	232	261	402	416	438	444	0.055177	0.095088	0.195273	0.119804	0.066408	0.109514	0.092146	0.058846	0.099852	0.107891	
0.007224	46	101	149	216	261	275	363	402	416	444	0.050740	0.087181	0.199918	0.126881	0.123017	0.079394	0.071699	0.112267	0.060133	0.088770	
0.007260	46	101	149	216	261	275	363	402	416	444	0.051619	0.088220	0.199994	0.124834	0.121213	0.079508	0.071950	0.112215	0.061219	0.089229	
0.007295	46	101	149	216	261	275	363	402	416	444	0.052498	0.089258	0.200070	0.122786	0.119408	0.079623	0.072201	0.112163	0.062304	0.089688	
0.007331	46	101	149	216	261	275	363	402	416	444	0.053377	0.090297	0.200146	0.120739	0.117603	0.079738	0.072452	0.112110	0.063390	0.090147	
0.007367	46	101	149	216	261	275	363	402	416	444	0.054256	0.091336	0.200222	0.118692	0.115799	0.079853	0.072703	0.112058	0.064476	0.090606	
0.007403	46	101	149	216	261	275	363	402	416	444	0.055134	0.092374	0.200298	0.116644	0.113994	0.079968	0.072953	0.112006	0.065562	0.091065	
0.007438	46	101	149	216	261	275	363	402	416	444	0.056013	0.093413	0.200375	0.114597	0.112189	0.080083	0.073204	0.111954	0.066648	0.091524	
0.007474	46	101	149	216	261	275	363	402	416	444	0.056892	0.094452	0.200451	0.112550	0.110385	0.080197	0.073455	0.111902	0.067733	0.091983	
0.007510	46	101	149	216	261	275	363	402	416	444	0.057771	0.095490	0.200527	0.110502	0.108580	0.080312	0.073706	0.111850	0.068819	0.092442	
0.007546	46	101	149	216	261	275	363	402	416	444	0.058650	0.096529	0.200603	0.108455	0.106775	0.080427	0.073957	0.111798	0.069905	0.092901	
0.007581	46	101	149	216	261	275	363	402	416	444	0.059529	0.097568	0.200679	0.106408	0.104971	0.080542	0.074208	0.111746	0.070991	0.093360	
0.007617	46	101	149	216	261	275	363	402	416	444	0.060408	0.098606	0.200755	0.104360	0.103166	0.080657	0.074458	0.111694	0.072077	0.093819	
0.007653	46	101	149	216	261	275	363	402	416	444	0.061286	0.099645	0.200831	0.102313	0.101361	0.080772	0.074709	0.111642	0.073162	0.094278	
0.007689	46	101	149	216	261	275	363	402	416	444	0.062165	0.100684	0.200908	0.100266	0.099556	0.080886	0.074960	0.111589	0.074248	0.094737	
0.007725	46	101	149	216	261	275	363	402	416	444	0.063044	0.101722	0.200984	0.098218	0.097752	0.081001	0.075211	0.111537	0.075334	0.095196	
0.007760	46	101	149	216	261	275	363	402	416	444	0.063923	0.102761	0.201060	0.096171	0.095947	0.081116	0.075462	0.111485	0.076420	0.095655	
0.007796	46	101	149	216	261	275	363	402	416	444	0.064802	0.103800	0.201136	0.094124	0.094142	0.081231	0.075712	0.111433	0.077506	0.096114	
0.007832	46	101	149	216	261	275	363	402	416	444	0.065681	0.104839	0.201212	0.092076	0.092338	0.081346	0.075963	0.111381	0.078591	0.096573	
0.007868	46	101	149	216	261	275	363	402	416	444	0.066560	0.105877	0.201288	0.090029	0.090533	0.081461	0.076214	0.111329	0.079677	0.097032	
0.007903	46	101	149	216	261	275	363	402	416	444	0.067438	0.106916	0.201364	0.087982	0.088728	0.081575	0.076465	0.111277	0.080763	0.097491	
0.007939	46	101	149	216	261	275	363	402	416	444	0.068317	0.107955	0.201440	0.085934	0.086924	0.081690	0.076716	0.111225	0.081849	0.097950	
0.007975	3	46	101	149	216	261	363	402	416	444	0.041227	0.067505	0.101877	0.199302	0.104147	0.094838	0.082654	0.115093	0.075121	0.118237	
0.008011	3	46	101	149	216	261	363	402	416	444	0.041753	0.068331	0.102813	0.199205	0.102182	0.093063	0.082862	0.114993	0.076074	0.118724	
0.008046	3	46	101	149	216	261	363	402	416	444	0.042280	0.069158	0.103749	0.199107	0.100216	0.091288	0.083071	0.114892	0.077028	0.119212	
0.008082	3	46	101	149	216	261	363	402	416	444	0.042806	0.069984	0.104685	0.199009	0.098251	0.089513	0.083279	0.114792	0.077982	0.119699	
0.008118	3	46	101	149	216	261	363	402	416	444	0.043333	0.070811	0.105621	0.198911	0.096285	0.087738	0.083487	0.114692	0.078935	0.120187	
0.008154	46	101	149	232	261	275	363	402	416	444	0.066807	0.109389	0.203908	0.057588	0.103347	0.084523	0.082737	0.112566	0.074895	0.104239	
0.008189	46	101	149	232	261	275	363	402	416	444	0.067917	0.110601	0.203718	0.057454	0.100517	0.084316	0.082659	0.112088	0.076186	0.104544	
0.008225	46	101	149	216	275	336	363	402	416	444	0.070035	0.112658	0.201243	0.113338	0.076957	0.070101	0.067781	0.108936	0.071090	0.107860	
0.008261	46	101	149	216	275	336	363	402	416	444	0.070740	0.113560	0.200652	0.110384	0.076727	0.071070	0.067992	0.108879	0.072098	0.107898	
0.008297	46	101	149	216	275	336	363	402	416	444	0.071445	0.114462	0.200060	0.107430	0.076497	0.072039	0.068202	0.108821	0.073106	0.107937	
0.008332	46	101	149	216	275	336	363	402	416	444	0.072150	0.115364	0.199469	0.104477	0.076267	0.073009	0.068412	0.108764	0.074114	0.107975	
0.008368	46	101	149	216	275	336	363	402	416	444	0.072855	0.116266	0.198877	0.101523	0.076037	0.073978	0.068622	0.108706	0.075121	0.108014	
0.008404	46	101	149	216	275	336	363	402	416	444	0.073560	0.117168	0.198286	0.098569	0.075807	0.074948	0.068832	0.108649	0.076129	0.108053	
0.008440	46	101	149	216	275	336	363	402	416	444	0.074266	0.118069	0.197695	0.095615	0.075577	0.075917	0.069042	0.108591	0.077137	0.108091	
0.008476	46	101	149	216	275	336	363	402	416	444	0.074971	0.118971	0.197103	0.092661	0.075347	0.076886	0.069252	0.108534	0.078144	0.108130	
0.008511	3	46	101	149	216	336	363	402	416	444	0.038617	0.075080	0.113976	0.198094	0.113295	0.072104	0.075141	0.112233	0.072416	0.129047	
0.008547	3	46	101	149	216	336	363	402	416	444	0.039053	0.075756	0.114806	0.197366	0.110337	0.072860	0.075305	0.112109	0.073349	0.129059	
0.008583	3	46	101	149	216	336	363	402	416	444	0.039489	0.076432	0.115637	0.196638	0.107379	0.073617	0.075469	0.111986	0.074281	0.129072	
0.008619	3	46	101	149	216	336	363	402	416	444	0.039926	0.077108	0.116468	0.195910	0.104422	0.074373	0.075633	0.111862	0.075214	0.129085	
0.008654	3	46	101	149	216	336	363	402	416	444	0.040362	0.077784	0.117298	0.195182	0.101464	0.075130	0.075797	0.111739	0.076147	0.129097	
0.008690	3	46	101	149	216	336	363	402	416	444	0.040799	0.078460	0.118129	0.194454	0.098507	0.075886	0.075961	0.111615	0.077079	0.129110	
0.008726	3	46	101	149	216	336	363	402	416	444	0.041235	0.079136	0.118960	0.193727	0.095549	0.076642	0.076125	0.111492	0.078012	0.129123	
0.008762	3	46	101	149	216	336	363	402	416	444	0.041672	0.079812	0.119791	0.192999	0.092591	0.077399	0.076289	0.111368	0.078945	0.129135	
0.008797	3	46	101	149	216	336	363	402	416	444	0.042108	0.080488	0.120621	0.192271	0.089634	0.078155	0.076454	0.111245	0.079877	0.129148	
